type	race	ind	gerpa	gerpr
DH	BU	DH.BU.10	1871.03121085946	935.515605429728
DH	BU	DH.BU.36	1899.69894379439	949.849471897196
DH	BU	DH.BU.19	1913.84565134879	956.922825674397
DH	BU	DH.BU.26	1800.64321493839	900.321607469193
DH	BU	DH.BU.1	1870.24988882964	935.124944414821
DH	BU	DH.BU.2	1765.5940599395	882.797029969752
DH	BU	DH.BU.29	1839.3030361743	919.651518087148
DH	BU	DH.BU.3	1855.36719930549	927.683599652743
DH	BU	DH.BU.4	1775.28831033919	887.644155169593
DH	BU	DH.BU.34	1751.17397637835	875.586988189175
DH	BU	DH.BU.5	1745.18572248673	872.592861243367
DH	BU	DH.BU.6	1812.45317316836	906.226586584181
DH	BU	DH.BU.7	1803.61552275431	901.807761377157
DH	BU	DH.BU.8	1789.91785238204	894.958926191022
DH	BU	DH.BU.9	1798.65046384071	899.325231920353
DH	BU	DH.BU.11	1810.41443186208	905.207215931039
DH	BU	DH.BU.12	1786.19829920492	893.09914960246
DH	BU	DH.BU.35	1828.79707885902	914.398539429512
DH	BU	DH.BU.13	1842.49226619501	921.246133097504
DH	BU	DH.BU.30	1826.44207773786	913.22103886893
DH	BU	DH.BU.32	1865.91750682666	932.958753413328
DH	BU	DH.BU.31	1673.2388177293	836.619408864648
DH	BU	DH.BU.28	1768.47854375053	884.239271875263
DH	BU	DH.BU.14	1837.70032718947	918.850163594734
DH	BU	DH.BU.15	1868.90093462071	934.450467310353
DH	BU	DH.BU.27	1834.36810875364	917.184054376818
DH	BU	DH.BU.16	1851.74347321345	925.871736606724
DH	BU	DH.BU.17	1868.12500125891	934.062500629453
DH	BU	DH.BU.18	1827.13656878828	913.568284394139
DH	BU	DH.BU.20	1731.8403209187	865.920160459349
DH	BU	DH.BU.21	1808.94231551712	904.471157758561
DH	BU	DH.BU.22	1743.52926449435	871.764632247177
DH	BU	DH.BU.23	1843.7951604961	921.897580248052
DH	BU	DH.BU.33	1844.45249758656	922.22624879328
DH	BU	DH.BU.24	1888.68071889678	944.34035944839
DH	BU	DH.BU.25	1792.90857197854	896.45428598927
DH	BU	DH.BU.10	1883.03675921783	941.518379608917
DH	BU	DH.BU.36	1825.05588095239	912.527940476194
DH	BU	DH.BU.19	1832.21281611042	916.106408055209
DH	BU	DH.BU.26	1958.21112452029	979.105562260144
DH	BU	DH.BU.1	1881.19778420982	940.598892104912
DH	BU	DH.BU.2	1878.54630691129	939.273153455646
DH	BU	DH.BU.29	1915.68533470687	957.842667353437
DH	BU	DH.BU.3	1850.09797238753	925.048986193766
DH	BU	DH.BU.4	1996.0586421833	998.029321091651
DH	BU	DH.BU.34	1899.74859407702	949.874297038511
DH	BU	DH.BU.5	1874.71056720352	937.355283601759
DH	BU	DH.BU.6	1934.65116701735	967.325583508673
DH	BU	DH.BU.7	1844.72100033701	922.360500168507
DH	BU	DH.BU.8	1878.6248186925	939.312409346248
DH	BU	DH.BU.9	1799.09603186616	899.548015933081
DH	BU	DH.BU.11	1855.2063202362	927.603160118099
DH	BU	DH.BU.12	1878.12103672541	939.060518362703
DH	BU	DH.BU.35	1801.91869143436	900.959345717179
DH	BU	DH.BU.13	1909.49889891065	954.749449455325
DH	BU	DH.BU.30	1895.77120142073	947.885600710365
DH	BU	DH.BU.32	1817.09103573504	908.545517867521
DH	BU	DH.BU.31	1913.49502413882	956.74751206941
DH	BU	DH.BU.28	1833.15553949413	916.577769747067
DH	BU	DH.BU.14	1856.3567263478	928.1783631739
DH	BU	DH.BU.15	1917.31126189665	958.655630948324
DH	BU	DH.BU.27	1927.64105848008	963.82052924004
DH	BU	DH.BU.16	1930.53965648654	965.269828243272
DH	BU	DH.BU.17	1902.01922748129	951.009613740645
DH	BU	DH.BU.18	1947.02337029086	973.511685145432
DH	BU	DH.BU.20	1850.42495949529	925.212479747643
DH	BU	DH.BU.21	1906.18854401183	953.094272005915
DH	BU	DH.BU.22	1884.17532115818	942.087660579088
DH	BU	DH.BU.23	1966.81173177229	983.405865886147
DH	BU	DH.BU.33	1936.15214282351	968.076071411753
DH	BU	DH.BU.24	1858.33508874008	929.16754437004
DH	BU	DH.BU.25	1946.94968717615	973.474843588073
DH	BU	DH.BU.10	1810.92605476273	905.463027381363
DH	BU	DH.BU.36	1972.64403790248	986.322018951241
DH	BU	DH.BU.19	1892.36211613255	946.181058066277
DH	BU	DH.BU.26	1351.97030353731	675.985151768655
DH	BU	DH.BU.1	1259.89054846605	629.945274233023
DH	BU	DH.BU.2	1378.15145868044	689.075729340221
DH	BU	DH.BU.29	1422.4694890747	711.23474453735
DH	BU	DH.BU.3	1325.90676631281	662.953383156403
DH	BU	DH.BU.4	1360.59065398976	680.295326994879
DH	BU	DH.BU.34	1320.43556710684	660.217783553422
DH	BU	DH.BU.5	1382.03852769601	691.019263848007
DH	BU	DH.BU.6	1289.74150676249	644.870753381245
DH	BU	DH.BU.7	1257.39014592771	628.695072963855
DH	BU	DH.BU.8	1295.39239738596	647.696198692978
DH	BU	DH.BU.9	1316.35452301447	658.177261507233
DH	BU	DH.BU.11	1296.89872963497	648.449364817483
DH	BU	DH.BU.12	1359.11597963689	679.557989818443
DH	BU	DH.BU.35	1365.62732349683	682.813661748413
DH	BU	DH.BU.13	1341.67532294232	670.837661471161
DH	BU	DH.BU.30	1332.03448418085	666.017242090423
DH	BU	DH.BU.32	1289.43169904966	644.71584952483
DH	BU	DH.BU.31	1314.97824656247	657.489123281237
DH	BU	DH.BU.28	1320.7167539483	660.358376974149
DH	BU	DH.BU.14	1334.09337729841	667.046688649205
DH	BU	DH.BU.15	1320.96839186519	660.484195932594
DH	BU	DH.BU.27	1332.66811924646	666.334059623232
DH	BU	DH.BU.16	1326.54155308076	663.27077654038
DH	BU	DH.BU.17	1344.73505257186	672.367526285928
DH	BU	DH.BU.18	1329.36955647902	664.684778239509
DH	BU	DH.BU.20	1350.06301458972	675.031507294859
DH	BU	DH.BU.21	1279.96360458817	639.981802294086
DH	BU	DH.BU.22	1306.65263827244	653.326319136222
DH	BU	DH.BU.23	1303.20801719585	651.604008597923
DH	BU	DH.BU.33	1252.8058611118	626.402930555898
DH	BU	DH.BU.24	1329.59224779888	664.796123899442
DH	BU	DH.BU.25	1321.40647872979	660.703239364895
DH	BU	DH.BU.10	1333.6039402817	666.801970140849
DH	BU	DH.BU.36	1285.87211073103	642.936055365514
DH	BU	DH.BU.19	1372.27226601138	686.136133005689
DH	BU	DH.BU.26	1470.64660628825	735.323303144125
DH	BU	DH.BU.1	1425.56618687509	712.783093437545
DH	BU	DH.BU.2	1417.94170805989	708.970854029946
DH	BU	DH.BU.29	1447.46616826824	723.733084134121
DH	BU	DH.BU.3	1441.64120234308	720.820601171538
DH	BU	DH.BU.4	1536.66728685712	768.333643428559
DH	BU	DH.BU.34	1482.82380253081	741.411901265406
DH	BU	DH.BU.5	1484.79489687371	742.397448436857
DH	BU	DH.BU.6	1390.17477259326	695.087386296628
DH	BU	DH.BU.7	1359.79086031559	679.895430157795
DH	BU	DH.BU.8	1460.12635001127	730.063175005635
DH	BU	DH.BU.9	1402.42372632402	701.211863162008
DH	BU	DH.BU.11	1511.45292769367	755.726463846834
DH	BU	DH.BU.12	1402.0993409368	701.049670468398
DH	BU	DH.BU.35	1509.30054547717	754.650272738584
DH	BU	DH.BU.13	1413.03847473679	706.519237368395
DH	BU	DH.BU.30	1434.84894109539	717.424470547697
DH	BU	DH.BU.32	1520.77924134222	760.389620671108
DH	BU	DH.BU.31	1513.83368516558	756.916842582791
DH	BU	DH.BU.28	1464.98593049097	732.492965245486
DH	BU	DH.BU.14	1498.95613431857	749.478067159286
DH	BU	DH.BU.15	1536.36616025712	768.183080128561
DH	BU	DH.BU.27	1456.25914670371	728.129573351857
DH	BU	DH.BU.16	1434.82528896133	717.412644480663
DH	BU	DH.BU.17	1483.91315034126	741.956575170631
DH	BU	DH.BU.18	1428.5869600625	714.293480031248
DH	BU	DH.BU.20	1500.79386242539	750.396931212696
DH	BU	DH.BU.21	1548.61177786105	774.305888930527
DH	BU	DH.BU.22	1509.27148270366	754.63574135183
DH	BU	DH.BU.23	1470.19066282902	735.095331414511
DH	BU	DH.BU.33	1480.94763890674	740.473819453372
DH	BU	DH.BU.24	1432.06433460794	716.032167303968
DH	BU	DH.BU.25	1418.07664054224	709.038320271122
DH	BU	DH.BU.10	1428.76368810181	714.381844050907
DH	BU	DH.BU.36	1410.80062649161	705.400313245803
DH	BU	DH.BU.19	1415.01936510497	707.509682552485
DH	BU	DH.BU.26	1581.9605952992	790.980297649598
DH	BU	DH.BU.1	1539.47763674009	769.738818370047
DH	BU	DH.BU.2	1620.07035485515	810.035177427572
DH	BU	DH.BU.29	1556.19757287615	778.098786438075
DH	BU	DH.BU.3	1563.08498709683	781.542493548417
DH	BU	DH.BU.4	1645.40374165286	822.701870826431
DH	BU	DH.BU.34	1566.81095672711	783.405478363553
DH	BU	DH.BU.5	1567.26891866941	783.634459334705
DH	BU	DH.BU.6	1520.27829848058	760.139149240292
DH	BU	DH.BU.7	1658.44348905445	829.221744527223
DH	BU	DH.BU.8	1582.76686544478	791.383432722391
DH	BU	DH.BU.9	1541.78463346433	770.892316732164
DH	BU	DH.BU.11	1614.4952318674	807.247615933701
DH	BU	DH.BU.12	1592.84284869497	796.421424347483
DH	BU	DH.BU.35	1566.34445866441	783.172229332205
DH	BU	DH.BU.13	1595.69716110675	797.848580553373
DH	BU	DH.BU.30	1556.84035816643	778.420179083215
DH	BU	DH.BU.32	1524.36646911834	762.183234559172
DH	BU	DH.BU.31	1560.74193027712	780.370965138562
DH	BU	DH.BU.28	1525.56592436714	762.78296218357
DH	BU	DH.BU.14	1541.2945500805	770.647275040253
DH	BU	DH.BU.15	1578.91688676701	789.458443383506
DH	BU	DH.BU.27	1606.4690960799	803.23454803995
DH	BU	DH.BU.16	1517.90260943955	758.951304719774
DH	BU	DH.BU.17	1508.38163293625	754.190816468124
DH	BU	DH.BU.18	1453.34961002101	726.674805010504
DH	BU	DH.BU.20	1585.86183618722	792.930918093612
DH	BU	DH.BU.21	1589.171638163	794.585819081502
DH	BU	DH.BU.22	1590.84416581821	795.422082909103
DH	BU	DH.BU.23	1544.79186643658	772.395933218289
DH	BU	DH.BU.33	1604.95728462775	802.478642313873
DH	BU	DH.BU.24	1567.6311382631	783.815569131552
DH	BU	DH.BU.25	1626.74222835724	813.371114178621
DH	BU	DH.BU.10	1550.56214490592	775.28107245296
DH	BU	DH.BU.36	1599.09364612592	799.546823062961
DH	BU	DH.BU.19	1584.86349572303	792.431747861514
DH	BU	DH.BU.26	1199.22262964558	599.61131482279
DH	BU	DH.BU.1	1205.34978799939	602.674893999694
DH	BU	DH.BU.2	1206.07792325016	603.038961625082
DH	BU	DH.BU.29	1113.27672454625	556.638362273125
DH	BU	DH.BU.3	1230.59634376447	615.298171882237
DH	BU	DH.BU.4	1198.67047204162	599.335236020809
DH	BU	DH.BU.34	1092.19060369545	546.095301847727
DH	BU	DH.BU.5	1207.87083926577	603.935419632885
DH	BU	DH.BU.6	1241.56071358169	620.780356790844
DH	BU	DH.BU.7	1089.11760056012	544.55880028006
DH	BU	DH.BU.8	1176.70801502951	588.354007514754
DH	BU	DH.BU.9	1200.04535239102	600.022676195508
DH	BU	DH.BU.11	1220.80197243936	610.400986219682
DH	BU	DH.BU.12	1225.90294536832	612.951472684162
DH	BU	DH.BU.35	1207.34826385896	603.674131929482
DH	BU	DH.BU.13	1308.88910970982	654.444554854911
DH	BU	DH.BU.30	1165.14818589115	582.574092945575
DH	BU	DH.BU.32	1202.01344050814	601.006720254072
DH	BU	DH.BU.31	1189.7059655485	594.852982774248
DH	BU	DH.BU.28	1186.27722378867	593.138611894337
DH	BU	DH.BU.14	1149.22460940736	574.612304703678
DH	BU	DH.BU.15	1181.48024094175	590.740120470875
DH	BU	DH.BU.27	1200.72998700722	600.364993503612
DH	BU	DH.BU.16	1204.02289800993	602.011449004963
DH	BU	DH.BU.17	1188.43190355359	594.215951776793
DH	BU	DH.BU.18	1207.22219568535	603.611097842676
DH	BU	DH.BU.20	1135.82491004221	567.912455021105
DH	BU	DH.BU.21	1213.49181414055	606.745907070275
DH	BU	DH.BU.22	1187.12979607902	593.56489803951
DH	BU	DH.BU.23	1223.63882952356	611.81941476178
DH	BU	DH.BU.33	1240.74204242144	620.371021210722
DH	BU	DH.BU.24	1175.12031917231	587.560159586154
DH	BU	DH.BU.25	1186.55727334468	593.27863667234
DH	BU	DH.BU.10	1178.72392786876	589.36196393438
DH	BU	DH.BU.36	1235.45314490464	617.726572452321
DH	BU	DH.BU.19	1144.36182983465	572.180914917325
DH	BU	DH.BU.26	1110.75304310327	555.376521551636
DH	BU	DH.BU.1	1073.5499695467	536.774984773349
DH	BU	DH.BU.2	1136.54869759019	568.274348795097
DH	BU	DH.BU.29	1099.4062016456	549.703100822799
DH	BU	DH.BU.3	1110.81120332295	555.405601661474
DH	BU	DH.BU.4	1116.68469233766	558.34234616883
DH	BU	DH.BU.34	1038.85833928629	519.429169643146
DH	BU	DH.BU.5	1062.69439650468	531.347198252341
DH	BU	DH.BU.6	1135.65689351064	567.828446755318
DH	BU	DH.BU.7	1155.73380064716	577.86690032358
DH	BU	DH.BU.8	1183.34521793692	591.672608968461
DH	BU	DH.BU.9	1101.45060348487	550.725301742437
DH	BU	DH.BU.11	1061.97823957564	530.989119787822
DH	BU	DH.BU.12	1103.83070045322	551.915350226612
DH	BU	DH.BU.35	1058.08172385372	529.040861926862
DH	BU	DH.BU.13	1112.72520736445	556.362603682224
DH	BU	DH.BU.30	1133.62842432379	566.814212161894
DH	BU	DH.BU.32	1130.85791476215	565.428957381073
DH	BU	DH.BU.31	1125.16000009767	562.580000048836
DH	BU	DH.BU.28	1108.16653286956	554.083266434781
DH	BU	DH.BU.14	1106.03385540236	553.016927701181
DH	BU	DH.BU.15	1041.65481383997	520.827406919985
DH	BU	DH.BU.27	1152.23510660589	576.117553302943
DH	BU	DH.BU.16	1083.11249612825	541.556248064126
DH	BU	DH.BU.17	1074.77395086402	537.386975432011
DH	BU	DH.BU.18	1131.73613853962	565.868069269811
DH	BU	DH.BU.20	1126.14696945143	563.073484725717
DH	BU	DH.BU.21	1125.80703798928	562.903518994642
DH	BU	DH.BU.22	1105.75756962166	552.878784810832
DH	BU	DH.BU.23	1145.27640580933	572.638202904666
DH	BU	DH.BU.33	1095.24489442903	547.622447214513
DH	BU	DH.BU.24	1076.26130821618	538.130654108091
DH	BU	DH.BU.25	1075.14197424929	537.570987124647
DH	BU	DH.BU.10	1130.96574727405	565.482873637026
DH	BU	DH.BU.36	1116.75865470081	558.379327350403
DH	BU	DH.BU.19	1034.61222642426	517.30611321213
DH	GB	DH.GB.19	2920.91084907971	1460.45542453986
DH	GB	DH.GB.1	2860.45757389185	1430.22878694592
DH	GB	DH.GB.2	2919.69942661749	1459.84971330874
DH	GB	DH.GB.3	2920.04491199748	1460.02245599874
DH	GB	DH.GB.4	2799.21564079658	1399.60782039829
DH	GB	DH.GB.23	2948.61683916257	1474.30841958129
DH	GB	DH.GB.25	3008.02814666241	1504.01407333121
DH	GB	DH.GB.6	2917.30981030945	1458.65490515472
DH	GB	DH.GB.20	2952.33881683014	1476.16940841507
DH	GB	DH.GB.7	2942.05456345862	1471.02728172931
DH	GB	DH.GB.9	2875.17990754935	1437.58995377467
DH	GB	DH.GB.10	2908.4189712576	1454.2094856288
DH	GB	DH.GB.11	2880.11409093061	1440.05704546531
DH	GB	DH.GB.12	2937.34621975508	1468.67310987754
DH	GB	DH.GB.22	2871.50863255305	1435.75431627652
DH	GB	DH.GB.13	2939.92089355321	1469.96044677661
DH	GB	DH.GB.17	2965.13225288383	1482.56612644191
DH	GB	DH.GB.14	2837.82881513767	1418.91440756884
DH	GB	DH.GB.15	2950.69621419382	1475.34810709691
DH	GB	DH.GB.26	2909.75077394069	1454.87538697035
DH	GB	DH.GB.27	2905.32202348525	1452.66101174263
DH	GB	DH.GB.28	2939.1505651145	1469.57528255725
DH	GB	DH.GB.29	3063.36953309875	1531.68476654938
DH	GB	DH.GB.16	2918.20454522068	1459.10227261034
DH	GB	DH.GB.18	2968.10993606328	1484.05496803164
DH	GB	DH.GB.8	3057.94917526461	1528.9745876323
DH	GB	DH.GB.24	2903.37563984624	1451.68781992312
DH	GB	DH.GB.5	3059.35407911153	1529.67703955577
DH	GB	DH.GB.21	2941.10353893377	1470.55176946689
DH	GB	DH.GB.58	2987.70431588826	1493.85215794413
DH	GB	DH.GB.59	3033.47503125503	1516.73751562752
DH	GB	DH.GB.31	2880.55956175485	1440.27978087743
DH	GB	DH.GB.32	2989.09025333054	1494.54512666527
DH	GB	DH.GB.34	2954.38067326614	1477.19033663307
DH	GB	DH.GB.35	2869.98504883557	1434.99252441778
DH	GB	DH.GB.36	3053.14830212676	1526.57415106338
DH	GB	DH.GB.37	2907.18580455236	1453.59290227618
DH	GB	DH.GB.38	2935.6511023364	1467.8255511682
DH	GB	DH.GB.39	2914.02581658101	1457.01290829051
DH	GB	DH.GB.40	2963.34660250449	1481.67330125225
DH	GB	DH.GB.41	3059.1796110683	1529.58980553415
DH	GB	DH.GB.45	2845.87443027468	1422.93721513734
DH	GB	DH.GB.46	2909.27604755128	1454.63802377564
DH	GB	DH.GB.47	2931.80485388439	1465.9024269422
DH	GB	DH.GB.48	2989.06400879187	1494.53200439594
DH	GB	DH.GB.50	2954.37099651518	1477.18549825759
DH	GB	DH.GB.52	3092.05880260948	1546.02940130474
DH	GB	DH.GB.53	2976.72349316894	1488.36174658447
DH	GB	DH.GB.55	2950.35436098753	1475.17718049376
DH	GB	DH.GB.57	3087.46889308046	1543.73444654023
DH	GB	DH.GB.30	2931.78853626411	1465.89426813205
DH	GB	DH.GB.43	2929.33116865148	1464.66558432574
DH	GB	DH.GB.49	2992.81231884944	1496.40615942472
DH	GB	DH.GB.54	2824.23162463895	1412.11581231947
DH	GB	DH.GB.56	2912.44834532824	1456.22417266412
DH	GB	DH.GB.42	2969.88198796342	1484.94099398171
DH	GB	DH.GB.51	2999.65516070178	1499.82758035089
DH	GB	DH.GB.33	2967.38974561343	1483.69487280672
DH	GB	DH.GB.44	2949.37259801662	1474.68629900831
DH	GB	DH.GB.19	1940.27796440905	970.138982204523
DH	GB	DH.GB.1	2037.4712377751	1018.73561888755
DH	GB	DH.GB.2	2009.30621794365	1004.65310897183
DH	GB	DH.GB.3	1949.29194438156	974.645972190778
DH	GB	DH.GB.4	2082.87995941792	1041.43997970896
DH	GB	DH.GB.23	1963.42915538613	981.714577693063
DH	GB	DH.GB.25	1881.72842197242	940.864210986211
DH	GB	DH.GB.6	1917.24931995339	958.624659976695
DH	GB	DH.GB.20	1907.60735802502	953.803679012512
DH	GB	DH.GB.7	2009.74882640859	1004.87441320429
DH	GB	DH.GB.9	1960.07095224303	980.035476121516
DH	GB	DH.GB.10	1937.07913887633	968.539569438163
DH	GB	DH.GB.11	1951.78416149147	975.892080745733
DH	GB	DH.GB.12	1959.03965358473	979.519826792367
DH	GB	DH.GB.22	1969.83472038197	984.917360190987
DH	GB	DH.GB.13	1985.79135999316	992.895679996581
DH	GB	DH.GB.17	1899.61646349195	949.808231745975
DH	GB	DH.GB.14	1982.76866327963	991.384331639814
DH	GB	DH.GB.15	2030.15498056993	1015.07749028497
DH	GB	DH.GB.26	1968.11664609621	984.058323048103
DH	GB	DH.GB.27	1963.61503606085	981.807518030423
DH	GB	DH.GB.28	1967.32126584276	983.660632921377
DH	GB	DH.GB.29	1987.14814346036	993.574071730181
DH	GB	DH.GB.16	2018.00910645842	1009.00455322921
DH	GB	DH.GB.18	1937.03473427391	968.517367136956
DH	GB	DH.GB.8	1993.04234929654	996.521174648269
DH	GB	DH.GB.24	2000.40341451071	1000.20170725535
DH	GB	DH.GB.5	2019.83055568999	1009.915277845
DH	GB	DH.GB.21	2002.36388775734	1001.18194387867
DH	GB	DH.GB.58	1986.02229514649	993.011147573243
DH	GB	DH.GB.59	1881.38394771254	940.691973856269
DH	GB	DH.GB.31	1916.46616491828	958.233082459139
DH	GB	DH.GB.32	2046.06845059629	1023.03422529814
DH	GB	DH.GB.34	1948.8137154849	974.406857742451
DH	GB	DH.GB.35	1876.99411904915	938.497059524575
DH	GB	DH.GB.36	1984.70563945786	992.35281972893
DH	GB	DH.GB.37	1912.82239046634	956.411195233169
DH	GB	DH.GB.38	1909.63847619688	954.819238098438
DH	GB	DH.GB.39	2048.55657917847	1024.27828958924
DH	GB	DH.GB.40	1994.30803285843	997.154016429214
DH	GB	DH.GB.41	1968.93179106499	984.465895532494
DH	GB	DH.GB.45	1908.11928254797	954.059641273984
DH	GB	DH.GB.46	2051.79300822733	1025.89650411366
DH	GB	DH.GB.47	1915.73880277701	957.869401388503
DH	GB	DH.GB.48	2025.29676332545	1012.64838166273
DH	GB	DH.GB.50	2024.43008457847	1012.21504228923
DH	GB	DH.GB.52	2057.64727049431	1028.82363524715
DH	GB	DH.GB.53	1934.33455699008	967.167278495038
DH	GB	DH.GB.55	1979.88414582344	989.942072911722
DH	GB	DH.GB.57	2017.98203498788	1008.99101749394
DH	GB	DH.GB.30	1961.68453494714	980.842267473569
DH	GB	DH.GB.43	2032.22956403225	1016.11478201613
DH	GB	DH.GB.49	1972.0878449759	986.043922487949
DH	GB	DH.GB.54	1981.76467271111	990.882336355555
DH	GB	DH.GB.56	1971.11615002717	985.558075013584
DH	GB	DH.GB.42	2093.43105851788	1046.71552925894
DH	GB	DH.GB.51	1956.12328307809	978.061641539044
DH	GB	DH.GB.33	1904.50392093295	952.251960466477
DH	GB	DH.GB.44	1941.02116638128	970.510583190638
DH	GB	DH.GB.19	1876.05675877388	938.02837938694
DH	GB	DH.GB.1	1877.49047558088	938.745237790438
DH	GB	DH.GB.2	1987.57742251193	993.788711255963
DH	GB	DH.GB.3	1942.63509342561	971.317546712806
DH	GB	DH.GB.4	2001.77849095162	1000.88924547581
DH	GB	DH.GB.23	1997.60270612761	998.801353063807
DH	GB	DH.GB.25	1981.1067839524	990.5533919762
DH	GB	DH.GB.6	1906.66941519322	953.334707596612
DH	GB	DH.GB.20	1909.56397706225	954.781988531125
DH	GB	DH.GB.7	1921.75796992502	960.878984962508
DH	GB	DH.GB.9	1921.00259269662	960.501296348311
DH	GB	DH.GB.10	1948.78916222401	974.394581112005
DH	GB	DH.GB.11	1964.00894009893	982.004470049465
DH	GB	DH.GB.12	2064.58369492962	1032.29184746481
DH	GB	DH.GB.22	1976.6478314973	988.323915748648
DH	GB	DH.GB.13	1888.46985218238	944.234926091189
DH	GB	DH.GB.17	2090.8176819673	1045.40884098365
DH	GB	DH.GB.14	2002.85916951158	1001.42958475579
DH	GB	DH.GB.15	1886.12467610788	943.062338053942
DH	GB	DH.GB.26	1958.47541404134	979.237707020669
DH	GB	DH.GB.27	1921.33164921339	960.665824606693
DH	GB	DH.GB.28	1986.79992070218	993.39996035109
DH	GB	DH.GB.29	1910.92624816199	955.463124080995
DH	GB	DH.GB.16	1955.64360486297	977.821802431485
DH	GB	DH.GB.18	2018.63494050071	1009.31747025035
DH	GB	DH.GB.8	1943.59957054181	971.799785270906
DH	GB	DH.GB.24	2012.29769029798	1006.14884514899
DH	GB	DH.GB.5	1983.74070184255	991.870350921275
DH	GB	DH.GB.21	1961.76527173049	980.882635865246
DH	GB	DH.GB.58	1938.77140900092	969.385704500461
DH	GB	DH.GB.59	2017.22605351175	1008.61302675587
DH	GB	DH.GB.31	1972.02404704304	986.012023521518
DH	GB	DH.GB.32	1949.18083646694	974.590418233469
DH	GB	DH.GB.34	1936.80747162056	968.403735810282
DH	GB	DH.GB.35	1968.51795581175	984.258977905874
DH	GB	DH.GB.36	2022.11428406907	1011.05714203453
DH	GB	DH.GB.37	1890.95463575889	945.477317879443
DH	GB	DH.GB.38	1963.3439484627	981.671974231349
DH	GB	DH.GB.39	1998.14311247325	999.071556236623
DH	GB	DH.GB.40	1954.06136473567	977.030682367833
DH	GB	DH.GB.41	1890.18321092396	945.091605461979
DH	GB	DH.GB.45	2000.55304924321	1000.27652462161
DH	GB	DH.GB.46	1931.16051536832	965.580257684158
DH	GB	DH.GB.47	1927.60019971211	963.800099856055
DH	GB	DH.GB.48	1921.16654464345	960.583272321727
DH	GB	DH.GB.50	1934.10973590995	967.054867954975
DH	GB	DH.GB.52	1984.35451638452	992.177258192258
DH	GB	DH.GB.53	1885.024716408	942.512358203998
DH	GB	DH.GB.55	1936.19078566906	968.095392834528
DH	GB	DH.GB.57	1991.2954939315	995.647746965752
DH	GB	DH.GB.30	1964.51745822508	982.258729112542
DH	GB	DH.GB.43	1944.2469137901	972.123456895051
DH	GB	DH.GB.49	1947.07816489164	973.539082445821
DH	GB	DH.GB.54	1892.56261857817	946.281309289084
DH	GB	DH.GB.56	1972.41263826675	986.206319133373
DH	GB	DH.GB.42	2067.4630684234	1033.7315342117
DH	GB	DH.GB.51	1960.74601492215	980.373007461074
DH	GB	DH.GB.33	1896.85570143284	948.427850716421
DH	GB	DH.GB.44	1898.66172066862	949.330860334309
DH	GB	DH.GB.19	1668.97201498309	834.486007491544
DH	GB	DH.GB.1	1867.35090668918	933.675453344591
DH	GB	DH.GB.2	1834.84739823357	917.423699116787
DH	GB	DH.GB.3	1824.66293408893	912.331467044466
DH	GB	DH.GB.4	1830.71816484064	915.35908242032
DH	GB	DH.GB.23	1746.9169904103	873.458495205151
DH	GB	DH.GB.25	1831.12151345429	915.560756727144
DH	GB	DH.GB.6	1710.1909091024	855.095454551201
DH	GB	DH.GB.20	1813.17601120848	906.588005604239
DH	GB	DH.GB.7	1758.36826218602	879.184131093008
DH	GB	DH.GB.9	1789.70778999219	894.853894996093
DH	GB	DH.GB.10	1797.30491293518	898.65245646759
DH	GB	DH.GB.11	1795.08085955367	897.540429776834
